,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61
LM 21_Y,0.005124611485895918,-0.0779987186913804,-0.09648311843220748,-0.06897941782961355,-0.004503283406457231,-0.10651107684767079,0.18574255663514477,-0.010306590903577181,0.08926732683927321,0.16588078957684418,-0.2015972342552289,-0.14701718258545662,-0.034522082111723015,-0.03648678187455057,0.04873202131630479,-0.266433842120598,0.04676530458494841,0.02721023803272098,-0.18139162844957457,-0.12491871528481184,-0.09807315317293994,-0.01445294436048313,-0.1102208224022456,0.06154874611374359,0.10326222974187102,-0.15914224521145243,0.04123868306544077,-0.09719892132178545,-0.06575716386075066,-0.08478072255173105,-0.06580740241998206,-0.048255864445122594,-0.025805593465476874,0.004725534023195576,0.0505555096170571,4.957378737189405e-05,-0.0943873802100591,0.022283945292644193,0.060345011051406224,0.02224846328641232,-0.0623770323342412,-0.10365021091231846,0.005509494559413738,-0.003424070338390258,0.07565039953129515,0.0018506951498285353,-0.008323733744569232,-0.11315216589793506,-0.02401743558500824,-0.05967143857088297,-0.24578729198412047,-0.09855959837047082,0.08292139430429679,0.06159326251553043,0.008713373291917379,-0.08071742827915629,-0.11544014736202529,-0.06129613823193311,-0.04748340102685643,-0.15151136631020728,0.0011937775925120915
LM 21_Z,0.018826857049828536,-0.11017756090184343,0.03639835264004439,0.06511366698633003,-0.024016452095948805,-0.05834720945546148,0.07679903574968729,-0.04194192835828349,0.1744064147632122,-0.18732152325576434,0.12401990068016541,0.08002612466976451,-0.1760070215953514,-0.1876113009323575,0.0003581067792270791,-0.05107254333626171,-0.0074695374884803725,-0.04315695900090266,0.006580895006194505,-0.15004933957687555,-0.004445086128346747,-0.2344832241631285,0.04966754744378337,0.052655915527188464,0.043253614669540495,0.005018635590732429,-0.062056208346629387,0.07062515024495306,0.006818286277621478,0.08852417054767216,0.015758796579629773,-0.015295955221105505,0.007627478590781965,-0.01937617680551594,0.14408194847510652,-0.002217818902774775,-0.06650982475723882,0.1307248290888884,0.002176400403118525,-0.0058835390290646996,-0.06134417056847873,0.07395805087863963,-0.09925478777446686,0.11391345756745762,-0.15104930604386393,0.0011789048307961798,-0.08261319412280478,0.18660557741048464,-0.032411121972188726,0.07633199051325482,-0.05618084506245692,0.09215872078396127,0.017029860404739684,0.074138177710821,-0.07940479660231749,-0.1033989152859546,0.1189945753521332,-0.12388493605301894,0.020824311624681045,0.12363785078861061,-0.04964722523467585
LM 22_X,0.08833554132324345,-0.22130760242375175,-0.15365701890811098,-0.21180100026907908,-0.04113165384408493,-0.09250258857232514,0.14181495619480955,-0.29988895606930027,0.3819350716546887,0.06587005910641154,0.2346213781196645,-0.07454991486856363,-0.23056578283046558,0.09357929349806234,0.2080114942318101,0.26468966613375755,-0.007015257588944265,-0.07151708434716711,-0.10183719713063444,0.11501525608674798,0.0026543627529998504,0.15073534690744617,-0.013603583037151479,0.003075181002146557,-0.1601673910700217,-0.0020563804816806155,0.00849831317237849,-0.08378184429757736,-0.08213198589304227,-0.07271403147299824,0.028900280232159917,0.12108366454144485,-0.06335046110430186,0.02936236459358149,-0.016012998319506457,-0.0713182843438642,-0.1198966519538632,-0.0050670995202355615,0.06015576838559701,0.03777661948979692,0.02196758478801607,-0.06420226780868446,-0.05462179293444015,-0.11353650338849597,-0.08918359387362385,-0.03668776682581073,-0.0774745316427032,-0.015862937431306,0.061592570989009617,0.04913909151953239,0.11010068527801081,-0.03210964460842341,0.028474842129037725,-0.07496347353352993,-0.029896411621354486,0.05166512008399104,0.028900675069083906,0.043620373869838615,-0.09125234448906455,-0.00029945940589343883,0.02024271573147156
LM 22_Y,0.019761712434940352,-0.10127921525285494,0.022506661115451916,0.12375520515136075,-0.0037405110511225526,-0.09655661273414935,0.005717086531483773,-0.04889874343542745,0.07039844936357323,-0.1918714321743639,0.11404999075034712,0.07064366589447744,-0.1165348165644629,-0.16381318453385163,-0.06360990091021072,-0.07830872643685588,0.04786372569098228,-0.06891295119812761,-0.008104860758695785,0.007493550533870283,-0.13091680795179994,-0.15287953400458848,-0.010345429621876727,0.012771667927758985,0.09299295340649218,-0.046818090880578846,0.05469568458177373,0.009709005939475442,0.06037575101358713,0.022713456655474473,-0.06629107297716721,-0.1484435282560058,0.03491699124259381,-0.019155161801908002,0.19507848731243854,0.04338552782664225,0.042346151317693315,-0.008026934352432083,0.10570185764920456,0.0823655835192341,0.06942714536105937,0.1757676813795843,-0.10855645028284971,-0.01611347690240674,0.04420023902117681,-0.1281491548844995,-0.11424469828684997,-0.005998524420873013,0.05624441049706372,-0.06101797068671911,-0.053516952874596756,-0.03386938583561975,-0.054344921320556,-0.06469442050719848,-0.024928058315647882,0.04029638085802748,-0.046600848202690955,0.03712211454683005,0.030226051426381132,0.01472132334784481,0.046555934833312974
LM 22_Z,0.1578856254593265,-0.09135490896122545,-0.12150345781097648,0.06281102051138418,-0.17377843680608904,0.0654778648746387,0.07918795427764244,0.006121161419319059,-0.05474524551016568,0.013828947300687112,-0.01667368040279992,0.0024814309353796207,0.13956213308661639,0.11018629485140896,0.1597158584892313,0.0375340002870509,0.13648531185819418,-0.1450685726215603,0.2328912123847926,-0.030799729069667547,-0.06431679333604957,-0.07562937347236082,0.19210018388222422,0.10993856203414264,0.016307424062401658,0.020058469761438213,-0.07745600965188407,0.10947748698801044,-0.12102065190223299,0.1389929281277782,-0.0934203525457742,0.10343084548439728,0.17671915628697743,-0.15549421738928143,-0.030176252868390128,0.007873881061155344,0.034955672271197086,-0.16426079737208613,-0.07261467404424121,-0.23516856464685854,-0.001838741928609602,-0.0009238486163635085,-0.06532035525172349,-0.04786873076359607,-0.03964936673250455,-0.10562077326307794,-0.11102764881955575,-0.12580608879756897,0.07926129972991548,0.010564538081440186,-0.09654231065733485,-0.04920738164396018,-0.0816050062577412,0.0231327798838374,0.07402149236250036,-0.008811373588141621,-0.03554938003234745,0.09589361148337999,0.13704714724871658,-0.007330323990345261,-0.07643123891574194
LM 23_X,0.15987567728953242,-0.1203822702978873,-0.1389897517258357,-0.03153381876081553,-0.12107442885037774,0.0775464276159617,-0.11217603068788659,0.050299561978597945,0.01928078773602329,-0.07903374378235034,-0.0805499676756666,0.21921126638764685,0.20994548301870336,-0.0963653672664202,-0.1375004995309215,0.22954850709592275,0.03913187311951859,-0.16342086250904195,-0.08918527079914307,-0.13359199722650636,0.10249350630764158,0.05323535099533114,-0.21772817564062957,0.06726445443318263,0.2283148616626884,-0.021916845295649457,-0.047762424638519714,-0.11549329907371281,-0.193154364151994,-0.019036408761158058,-0.06742650362421954,-0.004477947303007162,-0.08020894930269998,-0.17280341036479446,-0.012659470569450914,-0.08257591649432867,0.013946452728346007,-0.009444131144607914,0.09911025912390281,0.11238781512044796,-0.14511337483101044,-0.03412231496769219,0.008639622064047406,0.09780233913552536,0.0445657803038909,0.11567385978174455,0.017436758313154742,0.051984128515029614,0.1078305734183369,0.0006533062683057086,-0.021524481554813662,0.06273790658841256,0.006778655993221222,0.15622706107169518,0.056574122910907104,-0.0925137373391229,0.02351891020821357,0.013106180276270678,-0.008889001804130013,0.08056001184810474,-0.06427489042335843
LM 23_Y,0.16057478688107965,-0.12201900807474002,-0.09989496533304064,0.10168716116182083,-0.14143900624310807,-0.02087608385861319,0.14456569804454164,-0.010286690877688315,-0.11306584713560078,0.12842608811767345,0.018466750121256745,0.13939999545998055,0.20127321891454036,0.14997132318171313,0.10856711991071137,-0.016368429087520023,-0.0030677433812614507,0.016781237926993993,-0.001511984144564528,0.041624595868222744,0.029973754590068756,0.003068530422156367,-0.08622006331684429,0.0648015528790923,0.2266284786645515,0.1429772927219306,-0.10156963710610215,-0.0029430337603848777,0.034867866094348304,0.01753766077908407,0.14328956254112238,0.09319980868370453,0.015870693376446508,0.18469479296398147,0.11753217301100692,0.15623807418766733,0.08226996644438558,0.05969042277655525,0.041187721476597876,-0.09433758221728242,0.1354260513440138,-0.0009852795420747934,0.036832259202109446,-0.12279583049215864,-0.047610672549687885,0.045103495364962345,0.0671005689064668,0.1155289985776577,-0.1167067350942312,0.08764057338061662,0.00343407529114769,0.0032874913151840143,0.0379142853349706,-0.07953973080219151,0.10873838044078775,0.02017025654851735,-0.0768061527942913,-0.0891245698715061,-0.0783750589731519,-0.004048324836977757,0.027363874399413346
LM 23_Z,0.1754489020302834,-0.01791231290694796,-0.19757717258755642,0.10483593158963113,0.14045768503527328,-0.10728082851732124,0.04003373167669151,0.14547676850818422,-0.04256075596050394,-0.17111023277185614,0.1053516091626192,-0.24783505758776095,0.03026075884986952,-0.142001774188282,-0.147843332303978,0.06779943124831125,0.06352407841756685,-0.04184979960722057,-0.07056182972314112,0.08058045099027632,0.0792590872781666,0.0868899587040736,0.05483835986113069,-0.2098394267741404,-0.054363649519776285,0.31611429191268314,0.03612110047722412,0.03597459780285256,-0.011629152628723043,0.10470756774675401,-0.05229463228952767,-0.05477735780841519,-0.013516747578388326,-0.04573868116927873,0.01210337375532328,-0.03305677144629878,0.0632313380383286,0.10116083919950052,0.025193812797703927,-0.03081802400168442,-0.07057184242357817,0.0014897462345575402,-0.12712419862627083,-0.09409653698501086,0.05017584689989886,-0.062015175532499814,0.06124258843632348,0.0005623615964660287,-0.12034326145683873,-0.06063345957708672,0.038838537082063224,-0.09882312375080578,0.021226481178977716,-0.05835490711674955,-0.04524351615224194,-0.11775842354270608,0.0016780051508430496,0.028197676716849533,0.1201857439606995,-0.02591456242894752,-0.06163430188655638
LM 24_X,0.19614493059178542,-0.04536953792953319,-0.1407276039127124,0.09486449774643689,0.06413124044539426,0.05534275804241859,-0.021446357449189928,0.08305699697491586,-0.06100889309751173,-0.005093703383194826,-0.09793766489217184,0.08167963628563887,0.09792547461382078,0.09007349353023346,-0.007869393522083833,0.07637264505279079,0.03597116846122446,-0.09070544668839035,-0.10431698955103522,0.17153249843405932,-0.11853938323712228,-0.02809204343969065,0.07646986867627191,-0.03896074710119861,-0.11531367843561201,-0.02417152222733765,0.21852929325963363,-0.15359367724192508,0.07256178234781543,0.006066786525155209,0.11102724110289297,0.11966956374256395,-0.21100064288928994,0.06850383248594424,-0.11302447245367787,0.049787369000144494,0.10387953840955999,-0.03016932448161687,-0.12030277091148042,0.08453394532044889,0.24927016306194924,0.11934936107623471,0.1308793391890444,-0.1149297008907092,0.043026822751764136,-0.12113992851983288,0.0518189599405461,0.012112918800790958,0.07653621475535406,-0.10208953014400601,-0.0979817686444156,0.02160146760510326,-0.044329218147023654,0.01931760175432587,-0.13383460620398152,0.028205938405578224,0.07033361232591898,0.0362226874194991,-0.013376697513613853,0.10084746729769231,-0.04101789457921132
LM 24_Y,0.19585012978742064,-0.06716713919389457,-0.21199706464297838,0.13944664482685748,0.07998328982056432,-0.11694089065660618,0.0035709949507533555,0.09197474070240966,-0.0946353436682284,0.0662920713605048,0.15354693947786696,-0.06821626158659495,0.24842235872776663,-0.0782197074399237,0.07703650766693532,0.0921548176204945,-0.31162106335714485,-0.001871062804069412,0.07232256489481154,-0.07364419448859325,-0.015487698129758795,-0.058106991422874704,0.02642704551699216,-0.1137430691419438,-0.10555905935629271,-0.1304386243088094,0.028568722040980668,0.19603259748174495,-0.13739022500048398,-0.08556849898624377,0.06517749904272799,-0.11180200954017117,-0.021627744197430878,0.11959115421126607,0.06593632560480522,0.004872762083595716,-0.0577641100456317,0.028000838754672283,-0.11847441803518308,-0.031374260565620794,-0.059827915176733505,-0.06188203601593783,-0.07881225472990169,-0.01521263515589422,0.06929938123544867,0.1618313923416351,-0.10058624376685084,0.05414808501114513,0.04045208087671748,-0.031089726998106762,-0.06213070338000162,0.10164681986936824,-0.04686172489558779,0.0391430633120041,-0.003833096365319654,-0.011202354211601866,0.04795399763039074,-0.07582018442214977,0.05987490670370393,-0.18493399322716486,-0.06864138523733207
LM 24_Z,0.21539815377096136,0.06880746362986062,-0.041455036513287184,0.04767560938785947,0.014935936763614264,0.03925740597617313,-0.1606760282419492,-0.007682612487982517,-0.1027727318921347,0.06163951225324457,-0.04755872374187153,-0.025569225932917786,0.03725506082626853,-0.04709685639000042,-0.010769850077084,-0.03368955464785141,0.07581107358982536,-0.05841772365909756,-0.1388482439641827,0.19512913649932184,-0.04377622979052928,-0.06874298339848481,-0.09101776954830554,0.09316232583567878,-0.0883209610215088,-0.03839962224487661,0.0811780394762829,0.12061143431461586,-0.017522662924711774,0.06660254141452175,-0.0325643139673895,-0.055369686234998466,-0.07094131014785678,0.007826524417040794,0.013212275647564137,-0.16836652300011665,0.014470731983471078,0.0016209292751230148,0.03816864809681113,-0.025344503537670565,-0.06506597378955314,-0.018132737828051766,-0.10293405247245671,0.11501794155006444,-0.08320948338038736,-0.08949219827104897,0.06345853776176749,-0.2420685677329685,-0.08428271123332727,0.2020973331259046,0.060516822454136567,-0.05642335837640468,-0.18371910520094215,-0.20602760512391224,-0.09966756962629725,0.13466901533863446,0.043137746922523285,-0.10651451492874708,-0.12601208735441927,0.047866034129305825,0.1210601103009233
LM 25_X,0.13866485402508996,-0.03463074077591536,0.04415449772223631,0.033421066890449,-0.03853548001074106,0.08456324979334273,0.09239442199621548,0.0008212499178570833,-0.043520543846373785,-0.04805050458516608,-0.05843264681460434,0.024369866838232127,-0.0530528803402059,0.08772663840701882,0.07049533947057854,-0.17317769779564424,0.03317159287801204,0.1004575251226405,-0.10508607789807796,0.06685917519669002,-0.033643119969929705,0.04718886080511524,-0.042606411911804074,0.10428733577579476,-0.12083845973789137,0.11952790233410251,-0.042509481876515334,0.011967309911434056,-0.013472498847161063,-0.1475464088494766,0.031459349074480086,0.074614496672227,-0.012338309681330834,-0.05181065701356678,-0.13941180415842247,0.15262465677579237,0.008848014088139225,0.20202189873009546,-0.08163926296143353,0.05357907595110705,-0.10945787332147532,-0.021366536895810705,-0.1553193629752115,0.04064946251094934,-0.04229373693352881,0.020305646091342337,-0.11901416733064067,0.03597280335985455,0.026012392497901937,-0.022180511633095125,0.014364157240724769,-0.03875671501686461,0.007916105508695946,0.14184234632792544,-0.14682946358786367,-0.08814339843648343,-0.14036137569093815,-0.05426723098237181,0.13622183254197218,0.08593866770733219,-0.07381011636955126
LM 25_Y,0.08106730707165641,0.06604393794787015,0.1509829550966298,-0.1990565480746581,0.3087129397339573,0.2225435954619739,0.2272632975807241,-0.13109593230392166,0.04746472909903479,-0.0661101627142617,0.020788058479860295,0.20934295883987425,0.03823306278509152,0.015656519946542297,-0.02498273335508106,0.030285498564828137,-0.11091628105009974,0.05958242226993245,0.0867208955789067,-0.13849233959074048,-0.17960687233854528,0.02942031053473477,-0.16205402310871825,-0.005734971267130351,-0.015349407663524738,0.25118580115380823,-0.06822660496587658,0.11788682529130864,-0.05140100949633303,0.09453304587852956,0.07392476125838299,-0.09745569876824949,-0.06854357563262313,-0.0728941991413487,-0.15095390730835773,0.057255939485429626,-0.06715358008946208,-0.01826270361276984,0.10612881246758255,-0.0067790301446823305,-0.11315795188182146,-0.020289822846358746,0.1147307354422705,-0.13140818908616242,0.005750250034111837,-0.045971011535525505,-0.07345791969248412,-0.13435785653204046,-0.13214785545391763,0.026726857465764114,-0.01042437365685648,0.013295088058298779,-0.05176758777024641,-0.07793842170818309,-0.05398081966623835,0.03139406324490222,-0.015065048127480475,0.04708398815282554,0.04218320217658852,-0.14790544470244305,-0.007103430472017988
